5114  |F|Aneela Princes von Gott DK           |SBI g   |12-02-2013|(DK)FD RX 212782|72210 |8462  
57632 |M|DK Harmony's Bølle Bob               |SBI a   |26-04-2013|(DK)FD LO 213864|173529|142369
57641 |M|DK Harmony's Filimus                 |SBI b   |26-04-2013|(DK)FD LO 213865|173529|142369
57699 |F|DK Harmony's Sørøver Sally           |SBI a 21|26-04-2013|(DK)FD LO 213866|173529|142369
60928 |M|DK Isis White Star's Jackson         |SBI n   |01-02-2013|(DK)FD LO 212779|19916 |88046 
60929 |F|DK Isis White Star's Kasiia          |SBI n   |18-08-2013|(DK)FD RX 215598|186952|60927 
60930 |M|DK Isis White Star's Kato            |SBI b   |18-08-2013|(DK)FD RX 215597|186952|60927 
60931 |F|DK Isis White Star's KissMe          |SBI n   |18-08-2013|(DK)FD RX 215599|186952|60927 
60932 |M|DK Isis White Star's Thor            |SBI a   |01-02-2013|(DK)FD LO 212780|19916 |88046 
61857 |M|DK Jente's Elton Rhadi               |SBI a 21|09-04-2013|(DK)FD LO 214154|115847|165687
61860 |F|DK Jente's Emily Rhadi               |SBI c 21|09-04-2013|(DK)FD LO 214156|115847|165687
61868 |F|DK Jente's Etta Rhadi                |SBI n 21|09-04-2013|(DK)FD LO 214155|115847|165687
61869 |M|DK Jente's Ezra Rhadi                |SBI a 21|09-04-2013|(DK)FD LO 214153|115847|165687
61905 |M|DK Jente's Hjalte Theda              |SBI a 21|24-05-2013|(DK)FD LO 214136|61840 |62072 
62427 |M|DK Jorundal's Hannibal               |SBI a   |26-01-2013|(DK)FD LO 212896|19916 |189341
62428 |M|DK Jorundal's Idon                   |SBI a 21|05-07-2013|(DK)FD LO 214829|99426 |62411 
62429 |F|DK Jorundal's Ina                    |SBI n   |05-07-2013|(DK)FD LO 214832|99426 |62411 
62430 |F|DK Jorundal's Isabella               |SBI a   |05-07-2013|(DK)FD LO 214830|99426 |62411 
62431 |F|DK Jorundal's Isolde                 |SBI n   |05-07-2013|(DK)FD LO 214831|99426 |62411 
62432 |M|DK Jorundal's Jalthe                 |SBI c   |05-07-2013|(DK)FD LO 214825|99426 |62414 
62433 |M|DK Jorundal's Jasper                 |SBI c   |05-07-2013|(DK)FD LO 214824|99426 |62414 
64666 |F|DK Kernehuset's Chilli Muffin        |SBI n   |17-03-2013|(DK)FD LO 213503|91240 |100080
64669 |M|DK Kernehuset's Gandhi               |SBI n   |17-03-2013|(DK)FD LO 213502|91240 |100080
64680 |M|DK Kernehuset's Sofus                |SBI n   |17-03-2013|(DK)FD LO 213501|91240 |100080
65092 |F|DK Khin-Mya's Duddi                  |SBI b   |26-04-2013|(DK)FD LO 215362|87249 |85281 
65118 |F|DK Khin-Mya's Maggi                  |SBI b   |26-04-2013|(DK)FD LO 215361|87249 |85281 
66663 |F|DK Kiss-Bear's Hartbreaker Family's  |SBI a   |05-06-2013|(DK)FD RX 214543|72210 |174686
66664 |F|DK Kiss-Bear's Hawaii                |SBI a   |05-06-2013|(DK)FD RX 214542|72210 |174686
66665 |F|DK Kiss-Bear's Hortensia             |SBI a   |05-06-2013|(DK)FD RX 214544|72210 |174686
67416 |M|DK Klokkevej Chiko                   |SBI c   |16-02-2013|(DK)FD LO 213758|91243 |30614 
67418 |F|DK Klokkevej Fie                     |SBI c   |16-02-2013|(DK)FD LO 213756|91243 |30614 
67419 |F|DK Klokkevej Marie                   |SBI c   |16-02-2013|(DK)FD LO 213757|91243 |30614 
67420 |M|DK Klokkevej Ming                    |SBI c   |16-02-2013|(DK)FD LO 213755|91243 |30614 
71848 |F|DK Liborius Havanna                  |SBI a   |31-05-2013|(DK)FD LO 215064|76905 |71852 
71849 |F|DK Liborius Holly                    |SBI n   |31-05-2013|(DK)FD LO 215067|76905 |71852 
71850 |F|DK Liborius Honey                    |SBI n   |31-05-2013|(DK)FD LO 215065|76905 |71852 
71851 |F|DK Liborius Honey Diva               |SBI n   |31-05-2013|(DK)FD LO 215066|76905 |71852 
71870 |M|DK Liborius's Fjong                  |SBI n   |31-03-2013|(DK)FD LO 214050|76905 |87590 
71871 |M|DK Liborius's Fut                    |SBI n   |31-03-2013|(DK)FD LO 214051|76905 |87590 
71872 |M|DK Liborius's Gorm                   |SBI n   |17-05-2013|(DK)FD LO 214750|39741 |71857 
71967 |M|DK Licarini's Fat boy                |SBI c   |18-02-2013|(DK)FD LO 212994|115847|86476 
71968 |F|DK Licarini's Fenya                  |SBI c 21|18-02-2013|(DK)FD LO 212992|115847|86476 
71969 |M|DK Licarini's Freestyle              |SBI a 21|18-02-2013|(DK)FD LO 212993|115847|86476 
71970 |F|DK Licarini's Garcia                 |SBI a   |11-03-2013|(DK)FD LO 213425|39770 |71955 
71971 |M|DK Licarini's Georg                  |SBI a   |11-03-2013|(DK)FD LO 213424|39770 |71955 
71972 |F|DK Licarini's Gina                   |SBI n   |11-03-2013|(DK)FD LO 213427|39770 |71955 
71973 |F|DK Licarini's Grace                  |SBI n   |11-03-2013|(DK)FD LO 213426|39770 |71955 
71974 |M|DK Licarini's Hannibal               |SBI n   |21-03-2013|(DK)FD LO 213240|39770 |86434 
71975 |M|DK Licarini's Herbie                 |SBI n   |21-03-2013|(DK)FD LO 213241|39770 |86434 
71976 |F|DK Licarini's Honey Moon             |SBI n   |21-03-2013|(DK)FD LO 213242|39770 |86434 
71977 |M|DK Licarini's Ibber                  |SBI a   |23-06-2013|(DK)FD LO 214762|71964 |86476 
71978 |M|DK Licarini's Ingolf                 |SBI n   |23-06-2013|(DK)FD LO 214760|71964 |86476 
71979 |M|DK Licarini's Ivan                   |SBI n   |23-06-2013|(DK)FD LO 214761|71964 |86476 
71980 |F|DK Licarini's Izabell                |SBI a   |23-06-2013|(DK)FD LO 214763|71964 |86476 
71981 |F|DK Licarini's Joelene                |SBI n   |20-07-2013|(DK)FD LO 215079|71964 |71962 
71982 |M|DK Licarini's Joey                   |SBI a   |20-07-2013|(DK)FD LO 215078|71964 |71962 
71983 |F|DK Licarini's Josephine              |SBI a   |20-07-2013|(DK)FD LO 215081|71964 |71962 
71984 |F|DK Licarini's Josie                  |SBI n   |20-07-2013|(DK)FD LO 215080|71964 |71962 
71985 |M|DK Licarini's Kaoz                   |SBI a   |22-07-2013|(DK)FD LO 215074|71964 |86434 
71986 |M|DK Licarini's Kato                   |SBI a   |22-07-2013|(DK)FD LO 215075|71964 |86434 
71987 |F|DK Licarini's Kenya                  |SBI n   |22-07-2013|(DK)FD LO 215077|71964 |86434 
71988 |F|DK Licarini's Kylie                  |SBI a   |22-07-2013|(DK)FD LO 215076|71964 |86434 
72514 |M|DK Lindow's Yes I M Yummy            |SBI c   |17-06-2013|(DK)FD LO 214448|92715 |45443 
72515 |M|DK Lindow's YumYum                   |SBI b   |17-06-2013|(DK)FD LO 214449|92715 |45443 
72516 |M|DK Lindow's Zulu Zaire               |SBI n   |22-06-2013|(DK)FD LO 214738|156080|72512 
72517 |M|DK Lindow's ZumZum                   |SBI a   |22-06-2013|(DK)FD LO 214739|156080|72512 
73248 |M|DK Lots of Love, Elmo                |SBI a   |06-06-2013|(DK)FD LO 214161|115847|73238 
73249 |M|DK Lots of Love, emilio              |SBI a 21|06-06-2013|(DK)FD LO 214163|115847|73238 
73250 |F|DK Lots of Love, Emira               |SBI a   |06-06-2013|(DK)FD LO 214165|115847|73238 
73251 |M|DK Lots of Love, emmett              |SBI a 21|06-06-2013|(DK)FD LO 214162|115847|73238 
73252 |M|DK Lots of Love, Enzo                |SBI a   |06-06-2013|(DK)FD LO 214160|115847|73238 
76122 |F|DK Malric Dafina                     |SBI a   |21-06-2013|(DK)FD LO 214975|19916 |66647 
76123 |M|DK Malric Darwin                     |SBI a   |21-06-2013|(DK)FD LO 214973|19916 |66647 
76124 |M|DK Malric Django                     |SBI a   |21-06-2013|(DK)FD LO 214974|19916 |66647 
77945 |F|DK Meliho Coco Chanel                |SBI n 21|08-04-2013|(DK)FD LO 214037|39628 |110752
77946 |F|DK Meliho Issey Miyake               |SBI f   |08-04-2013|(DK)FD LO 214038|39628 |110752
78040 |M|DK Mersercat's Akira                 |SBI b   |17-07-2013|(DK)FD LO 214951|105762|78059 
78044 |F|DK Mersercat's Arabella              |SBI b   |17-07-2013|(DK)FD LO 214952|105762|78059 
78047 |M|DK Mersercat's Balou                 |SBI a   |20-07-2013|(DK)FD LO 214956|87301 |39096 
78048 |M|DK Mersercat's Baltazar              |SBI n   |20-07-2013|(DK)FD LO 214954|87301 |39096 
78049 |M|DK Mersercat's Bambus                |SBI a   |20-07-2013|(DK)FD LO 214955|87301 |39096 
78050 |F|DK Mersercat's Beauty                |SBI c   |20-07-2013|(DK)FD LO 214953|87301 |39096 
78052 |F|DK Mersercat's Cassie                |SBI a   |05-08-2013|(DK)FD LO 215227|87301 |78062 
78053 |F|DK Mersercat's Celine                |SBI a   |05-08-2013|(DK)FD LO 215228|87301 |78062 
80210 |M|DK Miss Ascha's Chester              |SBI a 21|22-06-2013|(DK)FD LO 214776|39741 |80205 
81089 |M|DK Mizz La Fon Elmo                  |SBI n   |25-04-2013|(DK)FD LO 214377|72418 |81085 
81090 |M|DK Mizz La Fon Enzo                  |SBI n   |25-04-2013|(DK)FD LO 214378|72418 |81085 
81091 |F|DK Mizz La Fon Ezia                  |SBI n 21|25-04-2013|(DK)FD LO 214376|72418 |81085 
81206 |F|DK Mon Chéri Ela's Perle             |SBI n 21|19-02-2013|(DK)FD LO 213155|39741 |72657 
81207 |M|DK Mon Chéri Ela's Peyton Pyrus      |SBI n   |19-02-2013|(DK)FD LO 213154|39741 |72657 
81208 |F|DK Mon Chéri Ela's Pixie             |SBI n 21|19-02-2013|(DK)FD LO 213156|39741 |72657 
81209 |F|DK Mon Chéri Ela's Pusle             |SBI n 21|19-02-2013|(DK)FD LO 213157|39741 |72657 
81210 |F|DK Mon Chéri Ela's Queeny            |SBI n   |27-03-2013|(DK)FD LO 213400|39741 |39771 
81211 |M|DK Mon Chéri Ela's Quincy            |SBI n   |27-03-2013|(DK)FD LO 213398|39741 |39771 
81212 |F|DK Mon Chéri Ela's Quintessa         |SBI n   |27-03-2013|(DK)FD LO 213399|39741 |39771 
81213 |M|DK Mon Chéri Ela's Ricco             |SBI n   |04-05-2013|(DK)FD LO 213401|39741 |81168 
81214 |F|DK Mon Chéri Ela's Rihanna           |SBI n   |04-05-2013|(DK)FD LO 213404|39741 |81168 
81215 |F|DK Mon Chéri Ela's Rikki             |SBI n   |04-05-2013|(DK)FD LO 213403|39741 |81168 
81216 |F|DK Mon Chéri Ela's Rosita            |SBI n   |04-05-2013|(DK)FD LO 213402|39741 |81168 
81217 |F|DK Mon Chéri Ela's Scarlet           |SBI n 21|04-07-2013|(DK)FD LO 214777|39741 |72657 
81218 |M|DK Mon Chéri Ela's Shaggy            |SBI n 21|04-07-2013|(DK)FD LO 214780|39741 |72657 
81219 |M|DK Mon Chéri Ela's Silas             |SBI n   |04-07-2013|(DK)FD LO 214778|39741 |72657 
81220 |M|DK Mon Chéri Ela's Simba             |SBI n 21|04-07-2013|(DK)FD LO 214782|39741 |72657 
81223 |M|DK Mon Chéri Ela's Slambert          |SBI n 21|04-07-2013|(DK)FD LO 214781|39741 |72657 
81224 |M|DK Mon Chéri Ela's Speedy            |SBI n   |04-07-2013|(DK)FD LO 214779|39741 |72657 
83691 |M|DK Nappa's Balou                     |SBI b   |01-04-2013|(DK)FD LO 215449|72418 |66652 
83692 |F|DK Nappa's Bella                     |SBI b   |01-04-2013|(DK)FD LO 215450|72418 |66652 
83693 |F|DK Nappa's Bentley                   |SBI b   |01-04-2013|(DK)FD LO 215451|72418 |66652 
84771 |F|DK Nicojama's Jackie Yoko            |SBI n   |04-03-2013|(DK)FD LO 213296|112830|112926
84772 |M|DK Nicojama's Jerry Coco             |SBI b   |04-03-2013|(DK)FD LO 213297|112830|112926
84777 |F|DK Nicojama's Kallie                 |SBI n   |06-03-2013|(DK)FD LO 213298|112830|46314 
84778 |M|DK Nicojama's Kato                   |SBI a   |06-03-2013|(DK)FD LO 213299|112830|46314 
84779 |M|DK Nicojama's Kenzo                  |SBI n   |06-03-2013|(DK)FD LO 213300|112830|46314 
84786 |F|DK Nicojama's Leyla                  |SBI n   |12-03-2013|(DK)FD LO 213293|112830|168211
84788 |F|DK Nicojama's Lince                  |SBI n   |12-03-2013|(DK)FD LO 213294|112830|168211
84789 |M|DK Nicojama's Ludivg                 |SBI b   |12-03-2013|(DK)FD LO 213295|112830|168211
84790 |F|DK Nicojama's MaGic Madonna Mille    |SBI b   |05-06-2013|(DK)FD LO 214498|170797|84740 
84791 |M|DK Nicojama's MaGic Mickey           |SBI a   |05-06-2013|(DK)FD LO 214497|170797|84740 
84792 |M|DK Nicojama's MaGic Miko             |SBI n   |05-06-2013|(DK)FD LO 214495|170797|84740 
84793 |M|DK Nicojama's MaGic Milo             |SBI n   |05-06-2013|(DK)FD LO 214496|170797|84740 
85323 |M|DK Nine Bells Tic Tac                |SBI b   |27-03-2013|(DK)FD RX 213267|87249 |114125
86201 |M|DK Northved's Beautiful Barracuda    |SBI e 21|13-03-2013|(DK)FD LO 213653|99426 |73773 
86202 |F|DK Northved's Beautiful Be My Baby   |SBI g   |13-03-2013|(DK)FD LO 213656|99426 |73773 
86203 |M|DK Northved's Beautiful Bentley      |SBI e   |13-03-2013|(DK)FD LO 213654|99426 |73773 
86204 |F|DK Northved's Beautiful Bluebelle    |SBI g   |13-03-2013|(DK)FD LO 213655|99426 |73773 
86205 |F|DK Northved's Charming Catalina      |SBI a   |05-06-2013|(DK)FD LO 214692|99426 |26680 
86206 |M|DK Northved's Charming Chaos         |SBI a 21|05-06-2013|(DK)FD LO 214691|99426 |26680 
86207 |F|DK Northved's Charming Charisma      |SBI a 21|05-06-2013|(DK)FD LO 214694|99426 |26680 
86208 |F|DK Northved's Charming Chloé         |SBI a 21|05-06-2013|(DK)FD LO 214693|99426 |26680 
86209 |F|DK Northved's Delighted Daphne       |SBI n   |05-07-2013|(DK)FD LO 214989|101895|29304 
86210 |F|DK Northved's Delighted Destiny      |SBI a 21|05-07-2013|(DK)FD LO 214988|101895|29304 
86211 |M|DK Northved's Delighted DiNozzo      |SBI a 21|05-07-2013|(DK)FD LO 214987|101895|29304 
86496 |F|DK Nuggicats Amina                   |SBI c   |14-07-2013|(DK)FD LO 215258|172147|122697
86497 |M|DK Nuggicats Apollon                 |SBI c   |14-07-2013|(DK)FD LO 215256|172147|122697
86498 |F|DK Nuggicats Artemis                 |SBI c 21|14-07-2013|(DK)FD LO 215259|172147|122697
86499 |M|DK Nuggicats Atlas                   |SBI c   |14-07-2013|(DK)FD LO 215257|172147|122697
87136 |F|DK Oddenvejen's A Bed of Roses       |SBI b   |23-02-2013|(DK)FD LO 213127|8391  |87250 
87138 |F|DK Oddenvejen's Adele Angel of Dawn  |SBI a   |23-02-2013|(DK)FD LO 213126|8391  |87250 
87147 |M|DK Oddenvejen's Angel Eyes           |SBI n   |23-02-2013|(DK)FD LO 213123|8391  |87250 
87148 |F|DK Oddenvejen's Angel in Disguise    |SBI c   |23-02-2013|(DK)FD LO 213125|8391  |87250 
87149 |M|DK Oddenvejen's Archie               |SBI b   |23-02-2013|(DK)FD LO 213124|8391  |87250 
87157 |F|DK Oddenvejen's Bel Air              |SBI a   |30-03-2013|(DK)FD LO 213476|8391  |87245 
87158 |M|DK Oddenvejen's Beluchi              |SBI a   |30-03-2013|(DK)FD LO 213475|8391  |87245 
87161 |M|DK Oddenvejen's Blackjack            |SBI n 21|30-03-2013|(DK)FD LO 213474|8391  |87245 
87162 |F|DK Oddenvejen's Boston Bijou         |SBI a   |30-03-2013|(DK)FD LO 213477|8391  |87245 
87165 |M|DK Oddenvejen's Carlos               |SBI a 21|02-04-2013|(DK)FD LO 213480|8391  |8539  
87168 |M|DK Oddenvejen's Cavin                |SBI e   |02-04-2013|(DK)FD LO 213479|8391  |8539  
87169 |F|DK Oddenvejen's Celeste              |SBI a   |02-04-2013|(DK)FD LO 213483|8391  |8539  
87176 |M|DK Oddenvejen's Clive                |SBI d   |02-04-2013|(DK)FD LO 213478|8391  |8539  
87177 |F|DK Oddenvejen's Corinne              |SBI a 21|02-04-2013|(DK)FD LO 213481|8391  |8539  
87178 |F|DK Oddenvejen's Cosette              |SBI j 21|02-04-2013|(DK)FD LO 213482|8391  |8539  
87182 |M|DK Oddenvejen's Dee Jay              |SBI b 21|19-05-2013|(DK)FD LO 214095|8391  |8433  
87187 |F|DK Oddenvejen's East of Eden         |SBI g   |10-07-2013|(DK)FD LO 214867|8465  |8504  
87188 |F|DK Oddenvejen's Eclair Noir          |SBI f   |10-07-2013|(DK)FD LO 214868|8465  |8504  
87189 |M|DK Oddenvejen's Eddie                |SBI e   |10-07-2013|(DK)FD LO 214866|8465  |8504  
87190 |M|DK Oddenvejen's Emerson              |SBI e   |10-07-2013|(DK)FD LO 214865|8465  |8504  
87191 |M|DK Oddenvejen's Emil                 |SBI e   |10-07-2013|(DK)FD LO 214864|8465  |8504  
87194 |M|DK Oddenvejen's Fair Trade           |SBI c 21|01-09-2013|(DK)FD LO 215633|8465  |8539  
87195 |F|DK Oddenvejen's Fairy Tale           |SBI a   |01-09-2013|(DK)FD LO 215634|8465  |8539  
87197 |F|DK Oddenvejen's Fancy Fashion        |SBI j   |01-09-2013|(DK)FD LO 215636|8465  |8539  
87202 |F|DK Oddenvejen's Fly Me To The Moon   |SBI j 21|01-09-2013|(DK)FD LO 215637|8465  |8539  
87205 |F|DK Oddenvejen's French Kiss          |SBI j   |01-09-2013|(DK)FD LO 215635|8465  |8539  
87409 |F|DK Ohlsson Paljett                   |SBI g   |21-04-2013|(DK)FD RX 213643|72210 |8495  
87412 |M|DK Ohlsson Pascal                    |SBI e   |21-04-2013|(DK)FD RX 213644|72210 |8495  
87413 |M|DK Ohlsson Pasteur                   |SBI e   |21-04-2013|(DK)FD RX 213645|72210 |8495  
87582 |M|DK Okinea's Elias Manny              |SBI n 21|05-04-2013|(DK)FD LO 213861|87249 |65102 
87583 |F|DK Okinea's Elinor Line              |SBI b 21|05-04-2013|(DK)FD LO 213863|87249 |65102 
87584 |M|DK Okinea's Elton John               |SBI n 21|05-04-2013|(DK)FD LO 213860|87249 |65102 
87585 |F|DK Okinea's Emma Rose                |SBI n 21|05-04-2013|(DK)FD LO 213862|87249 |65102 
87586 |F|DK Okinea's Fiona                    |SBI j 21|06-06-2013|(DK)FD LO 215068|87249 |51309 
88267 |M|DK Paeonia's Class Carsimi           |SBI b   |29-03-2013|(DK)FD LO 213942|39611 |104625
88296 |M|DK Paja's Harrison                   |SBI a   |20-02-2013|(DK)FD LO 213271|39770 |88354 
88299 |M|DK Paja's Hontikki                   |SBI n   |20-02-2013|(DK)FD LO 213270|39770 |88354 
88303 |M|DK Paja's ino                        |SBI a   |04-03-2013|(DK)FD LO 213268|39770 |92712 
88304 |F|DK Paja's Issa                       |SBI n   |04-03-2013|(DK)FD LO 213269|39770 |92712 
88305 |F|DK Paja's Jade                       |SBI n   |25-07-2013|(DK)FD LO 215480|39770 |92712 
88306 |M|DK Paja's Jasper                     |SBI n   |25-07-2013|(DK)FD LO 215477|39770 |92712 
88308 |F|DK Paja's Jolene Ella                |SBI n   |25-07-2013|(DK)FD LO 215479|39770 |92712 
88310 |M|DK Paja's Justin                     |SBI n   |25-07-2013|(DK)FD LO 215478|39770 |92712 
91450 |F|DK Precious Whites Agent Malibou     |SBI n   |08-05-2013|(DK)FD LO 214158|91243 |178681
91451 |F|DK Precious Whites Angel Wings       |SBI b   |08-05-2013|(DK)FD LO 214159|91243 |178681
91452 |M|DK Precious Whites Anton             |SBI n   |08-05-2013|(DK)FD LO 214157|91243 |178681
91940 |M|DK Præstø's Cat Hannibal             |SBI d 21|31-03-2013|(DK)FD LO 213535|91938 |172300
91946 |F|DK Præstø's Cat Olivia               |SBI f 21|31-03-2013|(DK)FD LO 213536|91938 |172300
92265 |M|DK Quanti's Jackson Galaxy           |SBI n   |25-04-2013|(DK)FD LO 213627|19916 |167464
92266 |M|DK Quanti's Junior                   |SBI a   |25-04-2013|(DK)FD LO 213628|19916 |167464
92724 |M|DK Raja's Panda                      |SBI n   |27-04-2013|(DK)FD LO 213915|87266 |92687 
