5114  |F|Aneela Princes von Gott DK           |SBI g   |12-02-2013|(DK)FD RX 212782|72210 |8462  
92725 |M|DK Raja's Pelle                      |SBI b 21|27-04-2013|(DK)FD LO 213917|87266 |92687 
92726 |M|DK Raja's Phillippe                  |SBI c 21|27-04-2013|(DK)FD LO 213916|87266 |92687 
92727 |M|DK Raja's Porthos                    |SBI b 21|27-04-2013|(DK)FD LO 213918|87266 |92687 
92728 |F|DK Raja's Quai                       |SBI a 21|29-06-2013|(DK)FD LO 214871|87266 |79927 
92729 |F|DK Raja's Quala                      |SBI a 21|29-06-2013|(DK)FD LO 214870|87266 |79927 
92730 |F|DK Raja's Quija                      |SBI c   |29-06-2013|(DK)FD LO 214869|87266 |79927 
92731 |M|DK Raja's Rocco                      |SBI e   |02-08-2013|(DK)FD LO 215183|87266 |92691 
92732 |M|DK Raja's Romeo                      |SBI b   |02-08-2013|(DK)FD LO 215182|87266 |92691 
92733 |F|DK Raja's Ronja                      |SBI b   |02-08-2013|(DK)FD LO 215185|87266 |92691 
92734 |F|DK Raja's Roxy                       |SBI c   |02-08-2013|(DK)FD LO 215184|87266 |92691 
93674 |M|DK Rikan Adam                        |SBI b   |12-07-2013|(DK)FD LO 215760|17506 |87305 
93675 |F|DK Rikan Aja                         |SBI h   |12-07-2013|(DK)FD LO 215762|17506 |87305 
93676 |M|DK Rikan Alf shorti                  |SBI b   |12-07-2013|(DK)FD LO 215761|17506 |87305 
93677 |F|DK Rikan Angel                       |SBI b 21|12-07-2013|(DK)FD LO 215763|17506 |87305 
94349 |F|DK Rokakitho's Jade                  |SBI n   |17-06-2013|(DK)FD LO 214766|115847|94327 
94350 |M|DK Rokakitho's Jaguar                |SBI b 21|17-06-2013|(DK)FD LO 214764|115847|94327 
94351 |F|DK Rokakitho's Jean                  |SBI n 21|17-06-2013|(DK)FD LO 214767|115847|94327 
94352 |M|DK Rokakitho's Jumba                 |SBI b   |17-06-2013|(DK)FD LO 214765|115847|94327 
94353 |F|DK Rokakitho's Kassandra             |SBI a   |24-06-2013|(DK)FD LO 214773|112830|94344 
94354 |F|DK Rokakitho's Kiara                 |SBI n 21|24-06-2013|(DK)FD LO 214775|112830|94344 
94355 |F|DK Rokakitho's Kimberly              |SBI a   |24-06-2013|(DK)FD LO 214774|112830|94344 
94356 |M|DK Rokakitho's Kaa                   |SBI n   |24-06-2013|(DK)FD LO 214772|112830|94344 
95317 |M|DK Sabatini's Napoli                 |SBI b   |06-05-2013|(DK)FD LO 214031|8459  |95306 
95318 |M|DK Sabatini's Nino Keeanu            |SBI b   |06-05-2013|(DK)FD LO 214030|8459  |95306 
95319 |M|DK Sabatini's Nuuk                   |SBI n   |06-05-2013|(DK)FD LO 214032|8459  |95306 
95320 |F|DK Sabatini's Oil of Jojoba          |SBI a   |17-07-2013|(DK)FD LO 214958|8459  |98931 
95321 |F|DK Sabatini's Oil of Mango           |SBI b   |17-07-2013|(DK)FD LO 214960|8459  |98931 
95322 |F|DK Sabatini's Oil of Papaya          |SBI n   |17-07-2013|(DK)FD LO 214957|8459  |98931 
95323 |F|DK Sabatini's Oil of Peach           |SBI h   |17-07-2013|(DK)FD LO 214959|8459  |98931 
96369 |F|DK Sandgravens Coco                  |SBI a 21|03-08-2013|(DK)FD LO 215917|83107 |96367 
96370 |M|DK Sandgravens Cosmo                 |SBI a 21|03-08-2013|(DK)FD LO 215916|83107 |96367 
96924 |F|DK Saurto's Callie                   |SBI c   |29-04-2013|(DK)FD LO 213770|62063 |100088
96929 |F|DK Saurto's Cleo                     |SBI b   |29-04-2013|(DK)FD LO 213771|62063 |100088
96961 |M|DK Saurto's Lukas                    |SBI c   |29-04-2013|(DK)FD LO 213769|62063 |100088
97411 |M|DK Schrøder's Rolex                  |SBI n   |16-05-2013|(DK)FD LO 214833|97354 |97330 
97413 |F|DK Schrøder's Royal Beauti           |SBI n 21|16-05-2013|(DK)FD LO 214834|97354 |97330 
97418 |F|DK Schrøder's Shining Beauti         |SBI n   |17-05-2013|(DK)FD LO 214835|97354 |97378 
97419 |F|DK Schrøder's Shining Princess       |SBI n 21|17-05-2013|(DK)FD LO 214836|97354 |97378 
98100 |M|DK Sekita's Adalen                   |SBI n   |21-03-2013|(DK)FD LO 213456|46691 |81083 
98108 |M|DK Sekita's Deften                   |SBI n   |21-03-2013|(DK)FD LO 213455|46691 |81083 
98113 |F|DK Sekita's Idumea                   |SBI f   |21-03-2013|(DK)FD LO 213457|46691 |81083 
98114 |M|DK Sekita's Jovan                    |SBI d   |15-03-2013|(DK)FD LO 213451|46691 |46705 
98118 |M|DK Sekita's Melion                   |SBI e   |15-03-2013|(DK)FD LO 213454|46691 |46705 
98120 |M|DK Sekita's Nevan                    |SBI d   |15-03-2013|(DK)FD LO 213453|46691 |46705 
98126 |M|DK Sekita's Rehan                    |SBI d   |15-03-2013|(DK)FD LO 213452|46691 |46705 
98130 |F|DK Sekita's Siri                     |SBI j   |21-03-2013|(DK)FD LO 213458|46691 |81083 
98908 |F|DK Shapira's Queen Elizabeth         |SBI f 21|28-06-2013|(DK)FD LO 214971|87265 |87307 
98909 |F|DK Shapira's Queen Victoria          |SBI h 21|28-06-2013|(DK)FD LO 214972|87265 |87307 
98918 |M|DK Shapira's Sherkhan                |SBI d   |07-05-2013|(DK)FD LO 214533|87265 |87292 
98933 |M|DK Shapira's Xabi Alonso             |SBI b 21|04-02-2013|(DK)FD LO 213217|87265 |87307 
98934 |M|DK Shapira's Xavier                  |SBI d   |04-02-2013|(DK)FD LO 213216|87265 |87307 
98935 |M|DK Shapira's Xedemus                 |SBI b 21|04-02-2013|(DK)FD LO 213214|87265 |87307 
98936 |M|DK Shapira's Xedos                   |SBI e   |04-02-2013|(DK)FD LO 213215|87265 |87307 
98937 |F|DK Shapira's Xena                    |SBI n 21|04-02-2013|(DK)FD LO 213218|87265 |87307 
98938 |F|DK Shapira's Yasmin                  |SBI b 21|04-02-2013|(DK)FD LO 213213|87265 |87312 
98939 |M|DK Shapira's Yoda                    |SBI c   |04-02-2013|(DK)FD LO 213210|87265 |87312 
98940 |M|DK Shapira's Yohan                   |SBI b 21|04-02-2013|(DK)FD LO 213212|87265 |87312 
98941 |M|DK Shapira's Yougeen                 |SBI b 21|04-02-2013|(DK)FD LO 213211|87265 |87312 
98942 |F|DK Shapira's Zavannah                |SBI f   |30-04-2013|(DK)FD LO 214382|87265 |98865 
98943 |M|DK Shapira's Zebedaeus               |SBI d   |30-04-2013|(DK)FD LO 214379|87265 |98865 
98944 |F|DK Shapira's Zerina                  |SBI n   |30-04-2013|(DK)FD LO 214381|87265 |98865 
98945 |M|DK Shapira's Zippodemus              |SBI d   |30-04-2013|(DK)FD LO 214380|87265 |98865 
98946 |F|DK Shapira's Zoey                    |SBI f 21|30-04-2013|(DK)FD LO 214383|87265 |98865 
99358 |M|DK Silketotter Casmir                |SBI c   |07-02-2013|(DK)FD LO 212989|62063 |71830 
99359 |M|DK Silketotter Cato Armani           |SBI n   |07-02-2013|(DK)FD LO 212991|62063 |71830 
99360 |M|DK Silketotter Cosmo                 |SBI d   |07-02-2013|(DK)FD LO 212990|62063 |71830 
99407 |F|DK Silky Catz Miss Yasmina Yam Yam   |SBI n 21|27-04-2013|(DK)FD LO 214349|8459  |156741
99408 |F|DK Silky Catz Miss Yasmine Alma      |SBI n   |27-04-2013|(DK)FD LO 214348|8459  |156741
99409 |F|DK Silky Catz Miss Yippe-Ki-Yay      |SBI n 21|27-04-2013|(DK)FD LO 214350|8459  |156741
99410 |F|DK Silky Catz Miss Yummi Yummi       |SBI n 21|27-04-2013|(DK)FD LO 214351|8459  |156741
100012|F|DK Sir & Lady's Lady Phil            |SBI a   |22-02-2013|(DK)FD RX 213249|114118|100066
100019|F|DK Sir & Lady's Phillidelphia        |SBI g 21|22-02-2013|(DK)FD RX 213250|114118|100066
100045|M|DK Sir & Lady's Sir Peter Pan        |SBI a 21|22-02-2013|(DK)FD RX 213247|114118|100066
100046|M|DK Sir & Lady's Sir Pontius          |SBI a   |22-02-2013|(DK)FD RX 213248|114118|100066
102515|M|DK Sommersne's Amazing Aiko          |SBI a   |01-02-2013|(DK)FD LO 212897|101895|114311
102516|M|DK Sommersne's Amazing Akito         |SBI a   |01-02-2013|(DK)FD LO 212898|101895|114311
102517|F|DK Sommersne's Belina                |SBI n 21|08-07-2013|(DK)FD LO 214826|87265 |51836 
102518|M|DK Sommersne's Bubbi                 |SBI b 21|08-07-2013|(DK)FD LO 214827|87265 |51836 
102519|M|DK Sommersne's Bumle                 |SBI b 21|08-07-2013|(DK)FD LO 214828|87265 |51836 
102974|F|DK Spellyst Blue Pearl               |SBI a   |24-04-2013|(DK)FD LO 213909|8498  |137020
102975|M|DK Spellyst Bumble Bee               |SBI a 21|24-04-2013|(DK)FD LO 213907|8498  |137020
102976|F|DK Spellyst Chanti                   |SBI a 21|24-04-2013|(DK)FD LO 213908|8498  |137020
102977|M|DK Spellyst Chivas                   |SBI c   |24-04-2013|(DK)FD LO 213906|8498  |137020
103261|F|DK Starblueeye's Chanel              |SBI c   |04-01-2013|(DK)FD LO 214491|101895|33567 
103262|M|DK Starblueeye's Chino               |SBI c   |15-08-2013|(DK)FD LO 215575|192983|33567 
103263|M|DK Starblueeye's Cody                |SBI n   |15-08-2013|(DK)FD LO 215574|192983|33567 
103264|M|DK Starblueeye's Cosmo               |SBI n   |04-01-2013|(DK)FD LO 214490|101895|33567 
103265|F|DK Starblueeye's Jasmin              |SBI n   |15-08-2013|(DK)FD LO 215573|192983|33567 
103266|M|DK Starblueeye's Lotus               |SBI c   |15-08-2013|(DK)FD LO 215576|192983|33567 
104634|F|DK Suka's Gaby Dida                  |SBI c 21|29-07-2013|(DK)FD LO 215369|61840 |104618
104636|F|DK Suka's Gaya Dida                  |SBI b 21|29-07-2013|(DK)FD LO 215370|61840 |104618
104639|M|DK Suka's Guido Dida                 |SBI n 21|29-07-2013|(DK)FD LO 215368|61840 |104618
105055|M|DK Svanesøen's Alfa Romeo DiBlu      |SBI a   |10-09-2013|(DK)FD LO 215709|105071|172126
105056|F|DK Svanesøen's Asia Rocsta DiBlu     |SBI a   |10-09-2013|(DK)FD LO 215712|105071|172126
105058|M|DK Svanesøen's Aston Martin DiBlu    |SBI a   |10-09-2013|(DK)FD LO 215711|105071|172126
105059|M|DK Svanesøen's Austin Healey DiBlu   |SBI a   |10-09-2013|(DK)FD LO 215710|105071|172126
105080|F|DK Svanesøen's Izabell DiBlu         |SBI a   |13-06-2013|(DK)FD LO 215378|105071|172126
105710|M|DK Søkjær's Eldorado                 |SBI a   |23-02-2013|(DK)FD LO 213189|105762|105697
105712|M|DK Søkjær's Elliott                  |SBI a   |23-02-2013|(DK)FD LO 213190|105762|105697
105714|M|DK Søkjær's Eminent                  |SBI a   |23-02-2013|(DK)FD LO 213188|105762|105697
105715|F|DK Søkjær's Esmaralda                |SBI c   |23-02-2013|(DK)FD LO 213191|105762|105697
105716|M|DK Søkjær's Fabian                   |SBI a   |19-03-2013|(DK)FD LO 213192|178831|105773
105718|M|DK Søkjær's Fernando                 |SBI a   |19-03-2013|(DK)FD LO 213193|178831|105773
105722|M|DK Søkjær's Gino                     |SBI b   |05-08-2013|(DK)FD LO 215144|62063 |105756
105723|M|DK Søkjær's Glenn                    |SBI n   |05-08-2013|(DK)FD LO 215143|62063 |105756
105724|M|DK Søkjær's Gordon                   |SBI c   |05-08-2013|(DK)FD LO 215145|62063 |105756
105812|M|DK Sølverlads Marduk-apla-iddina     |SBI b 21|19-04-2013|(DK)FD LO 213533|171651|105801
105813|F|DK Sølverlads Mittens                |SBI f 21|19-04-2013|(DK)FD LO 213534|171651|105801
105814|M|DK Sølverlads Modig                  |SBI e 21|19-04-2013|(DK)FD LO 213532|171651|105801
105902|M|DK Tahobis Babamboo                  |SBI a   |15-02-2013|(DK)FD LO 213061|87266 |150160
105903|F|DK Tahobis Baluah                    |SBI n   |15-02-2013|(DK)FD LO 213062|87266 |150160
105904|F|DK Tahobis Binisha                   |SBI a   |15-02-2013|(DK)FD LO 213063|87266 |150160
105905|M|DK Tahobis Burnum                    |SBI n   |15-02-2013|(DK)FD LO 213060|87266 |150160
110533|F|DK Twinkelstjerne Delphini           |SBI a   |15-06-2013|(DK)FD LO 214036|23843 |110528
110534|M|DK Twinkelstjerne Dorado             |SBI c   |15-06-2013|(DK)FD LO 214035|23843 |110528
110745|M|DK Tøpkilde Donau                    |SBI a   |14-06-2013|(DK)FD LO 214315|39628 |110746
110750|F|DK Tøpkilde Mississippi              |SBI c   |14-06-2013|(DK)FD LO 214317|39628 |110746
110757|F|DK Tøpkilde Themsen                  |SBI n   |14-06-2013|(DK)FD LO 214316|39628 |110746
113582|M|DK Wainø's Einstein                  |SBI c   |09-07-2013|(DK)FD LO 214752|87249 |176923
113583|F|DK Wainø's Ellie Mae                 |SBI c   |09-07-2013|(DK)FD LO 214751|87249 |176923
113584|M|DK Wainø's Elliott                   |SBI n   |09-07-2013|(DK)FD LO 214753|87249 |176923
113585|F|DK Wainø's Esmaralda                 |SBI b   |09-07-2013|(DK)FD LO 214754|87249 |176923
113586|F|DK Wainø's Feline                    |SBI n 21|29-10-2013|(DK)FD LO 215986|74673 |117850
113587|M|DK Wainø's Felix                     |SBI b   |29-10-2013|(DK)FD LO 215985|74673 |117850
113588|M|DK Wainø's Figaro                    |SBI n 21|29-10-2013|(DK)FD LO 215984|74673 |117850
113597|F|DK Waldina's Calua                   |SBI a 21|15-04-2013|(DK)FD LO 213764|115847|60994 
113598|M|DK Waldina's Carreas                 |SBI a   |15-04-2013|(DK)FD LO 213763|115847|60994 
113599|M|DK Waldina's Cashmir                 |SBI a   |15-04-2013|(DK)FD LO 213761|115847|60994 
113600|M|DK Waldina's Connor                  |SBI a 21|15-04-2013|(DK)FD LO 213760|115847|60994 
113601|F|DK Waldina's Cookie                  |SBI a 21|15-04-2013|(DK)FD LO 213759|115847|60994 
113602|M|DK Waldina's Cooper                  |SBI a 21|15-04-2013|(DK)FD LO 213762|115847|60994 
114170|F|DK Wehnert's Jackie Kennedy          |SBI a 21|13-02-2013|(DK)FD RX 213264|85319 |114160
114171|M|DK Wehnert's Jackie Stewart          |SBI a 21|13-02-2013|(DK)FD RX 213261|85319 |114160
114178|M|DK Wehnert's Jimmie Dean             |SBI c 21|13-02-2013|(DK)FD RX 213262|85319 |114160
114184|F|DK Wehnert's Josephine Baker         |SBI a 21|13-02-2013|(DK)FD RX 213263|85319 |114160
114192|M|DK Wehnert's Kandy Stripe            |SBI n 21|25-02-2013|(DK)FD RX 213258|114364|114302
114194|F|DK Wehnert's Katalina                |SBI n 21|25-02-2013|(DK)FD RX 213259|114364|114302
114201|M|DK Wehnert's Kon Tiki                |SBI a 21|25-02-2013|(DK)FD RX 213260|114364|114302
114209|M|DK Wehnert's Lille Lejf              |SBI c   |04-03-2013|(DK)FD RX 213265|130475|114080
114213|F|DK Wehnert's Lucia                   |SBI c   |04-03-2013|(DK)FD RX 213266|130475|114080
114220|F|DK Wehnert's Magnolia                |SBI c 21|04-03-2013|(DK)FD LO 213255|85319 |114367
114229|F|DK Wehnert's Minerva                 |SBI a 21|04-03-2013|(DK)FD LO 213254|85319 |114367
114238|M|DK Wehnert's Nestor                  |SBI b   |08-03-2013|(DK)FD RX 213256|114364|114346
114240|M|DK Wehnert's Nexus                   |SBI c   |08-03-2013|(DK)FD RX 213257|114364|114346
116262|F|DK X-ray's Andrea                    |SBI a   |18-03-2013|(DK)FD LO 215716|124138|101172
116267|F|DK X-ray's Blaze                     |SBI a   |31-07-2013|(DK)FD LO 215717|124138|101172
116268|F|DK X-ray's Blossom                   |SBI n   |07-08-2013|(DK)FD LO 215715|124138|96973 
116269|M|DK X-ray's Bounty                    |SBI b   |07-08-2013|(DK)FD LO 215714|124138|96973 
116270|M|DK X-ray's Buddy                     |SBI n   |31-07-2013|(DK)FD LO 215718|124138|101172
119992|F|Elsa Sai-Savart                      |SBI n   |21-01-2013|(DK)FD LO 213430|179224|11490 
120624|F|Enya Sai-Savart                      |SBI n   |21-01-2013|(DK)FD LO 213428|179224|11490 
121307|F|Eyka Sai-Savart                      |SBI n   |21-01-2013|(DK)FD LO 213429|179224|11490 
122227|M|Felix 15-13                          |SBI n   |28-03-2013|(DK)FD LO 213712|91240 |64679 
132007|F|Ice blue Queen von Gott DK           |SBI a   |13-06-2013|(DK)FD RX 214549|72210 |39146 
132031|F|Icecreme von Gott DK                 |SBI a   |13-06-2013|(DK)FD RX 214548|72210 |39146 
132053|M|Iceman von Gott DK                   |SBI a   |13-06-2013|(DK)FD RX 214546|72210 |39146 
132776|F|Ingrid von Tasi's DK                 |SBI a 21|05-07-2013|(DK)FD LO 215719|130475|128192
133019|M|Iron man von Gott DK                 |SBI a   |13-06-2013|(DK)FD RX 214547|72210 |39146 
133371|M|Ivanhoe von Gott DK                  |SBI n   |13-06-2013|(DK)FD RX 214545|72210 |39146 
133996|M|Janosch vom Stern Regulus            |SBI b   |28-01-2013|(DK)FD LO 213974|92707 |23161 
169471|M|S*Glitter's Rocky                    |SBI n   |25-01-2013|(DK)FD LO 213348|169474|169363
169472|M|S*Glitter's Rolex                    |SBI n   |25-01-2013|(DK)FD LO 213347|169474|169363
169488|F|S*Glitter's Sunrise                  |SBI n   |01-03-2013|(DK)FD LO 213667|169474|167466
169489|F|S*Glitter's Sunset                   |SBI n 21|01-03-2013|(DK)FD LO 213665|169474|167466
169490|F|S*Glitter's Sunshine                 |SBI n   |01-03-2013|(DK)FD LO 213666|169474|167466
169494|F|S*Glitter's Tara                     |SBI e   |02-03-2013|(DK)FD LO 213604|170573|169351
169495|F|S*Glitter's Tequila                  |SBI e   |02-03-2013|(DK)FD LO 213605|170573|169351
169497|M|S*Glitter's Thunda                   |SBI e   |02-03-2013|(DK)FD LO 213606|170573|169351
169505|M|S*Glitter's Ulricus                  |SBI n   |17-03-2013|(DK)FD LO 214034|169474|2560  
169511|M|S*Glitter's V.I.P.                   |SBI c   |26-03-2013|(DK)FD LO 214374|122515|167465
169516|M|S*Glitter's VITO                     |SBI c   |26-03-2013|(DK)FD LO 214375|122515|167465
169518|F|S*Glitter's Vouge                    |SBI c   |26-03-2013|(DK)FD LO 214373|122515|167465
169522|F|S*Glitter's Wifi                     |SBI f   |12-04-2013|(DK)FD LO 214033|169474|40748 
169532|M|S*Glitter's X-Diego                  |SBI n   |24-05-2013|(DK)FD LO 214731|169474|169524
169534|F|S*Glitter's X-Elsa                   |SBI n   |24-05-2013|(DK)FD LO 214730|169474|169524
169538|F|S*Glitter's X-tasy                   |SBI n   |24-05-2013|(DK)FD LO 214729|169474|169524
169540|M|S*Glitter's Yankee                   |SBI n   |08-07-2013|(DK)FD LO 215894|169529|169363
169543|M|S*Glitter's YOHIO                    |SBI n   |08-07-2013|(DK)FD LO 215893|169529|169363
169545|M|S*Glitter's Yxne                     |SBI n   |08-07-2013|(DK)FD LO 215892|169529|169363
169546|F|S*Glitter's Zahara                   |SBI n   |08-07-2013|(DK)FD LO 215896|122515|169342
169547|M|S*Glitter's Zappa                    |SBI n   |08-07-2013|(DK)FD LO 215897|122515|169342
169549|F|S*Glitter's Zavannah                 |SBI n   |08-07-2013|(DK)FD LO 215895|122515|169342
171036|F|S*Ma'ha Gita Crêpes Suzette          |SBI n 21|18-07-2013|(DK)FD LO 215795|170619|171046
172129|F|S*Raus Höjden's Chiccolina af Raus   |SBI g   |09-04-2013|(DK)FD LO 215274|121258|172121
177676|F|Silke 16-13                          |SBI n   |28-03-2013|(DK)FD LO 213713|91240 |64679 
194006|F|Zofia Medicat, SK                    |SBI c 21|25-02-2013|(DK)FD LO 215044|165287|      
