105611|1  
112865|1  
114352|1  
117042|1  
118779|1  
119696|1  
119941|1  
120232|1  
12185 |1  
12196 |1  
12198 |1  
123872|1  
124436|1  
124590|1  
125459|1  
128204|1  
128826|1  
129508|1  
130237|1  
131923|1  
131924|1  
132125|1  
132398|1  
133233|1  
133425|1  
133913|1  
133916|1  
133920|1  
13400 |1  
134172|1  
1344  |1  
134529|1  
134554|1  
134626|1  
135422|1  
135432|1  
135570|1  
135816|1  
136297|1  
136417|1  
136457|1  
136928|1  
139622|1  
13984 |1  
139966|1  
141093|1  
142353|1  
142366|1  
142382|1  
142507|1  
14323 |1  
143690|1  
144712|1  
14724 |1  
148714|1  
149738|1  
153883|1  
155365|1  
156690|1  
157006|1  
157952|1  
158268|1  
158546|1  
158624|1  
15907 |1  
159329|1  
160103|1  
16034 |1  
162345|1  
162483|1  
16303 |1  
163733|1  
163754|1  
165287|1  
165725|1  
166624|1  
167477|1  
167526|1  
167949|1  
167968|1  
167973|1  
167981|1  
167986|1  
167987|1  
168038|1  
168212|1  
168287|1  
168322|1  
168360|1  
168362|1  
168440|1  
168482|1  
168539|1  
168540|1  
168601|1  
16914 |1  
169420|1  
169507|1  
169843|1  
170034|1  
170165|1  
170238|1  
170240|1  
170347|1  
170619|1  
170635|1  
170740|1  
170795|1  
170802|1  
170949|1  
171008|1  
171217|1  
171247|1  
171286|1  
171484|1  
171628|1  
171639|1  
171661|1  
171740|1  
171801|1  
171807|1  
171811|1  
171832|1  
171834|1  
171997|1  
172107|1  
172157|1  
172164|1  
172165|1  
172178|1  
172192|1  
172203|1  
172222|1  
172228|1  
172255|1  
172266|1  
172269|1  
172270|1  
172528|1  
172599|1  
172601|1  
172603|1  
172616|1  
172641|1  
172704|1  
172862|1  
172955|1  
172964|1  
172997|1  
173374|1  
173376|1  
173394|1  
173507|1  
173514|1  
173524|1  
173590|1  
173664|1  
173941|1  
173961|1  
17507 |1  
175489|1  
175679|1  
176010|1  
176198|1  
176210|1  
176211|1  
176438|1  
176447|1  
176792|1  
177298|1  
177318|1  
178312|1  
178736|1  
178829|1  
179251|1  
179309|1  
179669|1  
180533|1  
181763|1  
183206|1  
18430 |1  
18436 |1  
18517 |1  
185263|1  
185612|1  
185766|1  
185940|1  
185949|1  
186272|1  
186757|1  
186777|1  
186946|1  
187175|1  
187650|1  
187776|1  
188008|1  
188301|1  
189125|1  
189128|1  
189133|1  
190269|1  
190401|1  
19116 |1  
194209|1  
19729 |1  
19744 |1  
1977  |1  
21666 |1  
2201  |1  
2206  |1  
23201 |1  
23224 |1  
234   |1  
2344  |1  
3039  |1  
31513 |1  
39589 |1  
39764 |1  
40052 |1  
40994 |1  
4565  |1  
49273 |1  
5061  |1  
51711 |1  
52363 |1  
54717 |1  
620   |1  
630   |1  
656   |1  
66062 |1  
66215 |1  
66441 |1  
66534 |1  
66586 |1  
6968  |1  
7089  |1  
72002 |1  
72211 |1  
8399  |1  
8414  |1  
86452 |1  
88034 |1  
91949 |1  
92707 |1  
962   |1  
97318 |1  
99417 |1  
99424 |1  
101254|2  
104614|2  
110184|2  
117068|2  
119024|2  
119033|2  
120635|2  
121258|2  
12174 |2  
122358|2  
122610|2  
124310|2  
124563|2  
126612|2  
129246|2  
12974 |2  
13276 |2  
132876|2  
132952|2  
133919|2  
134047|2  
137408|2  
139596|2  
144128|2  
145263|2  
147026|2  
150727|2  
154451|2  
156080|2  
157034|2  
157858|2  
158984|2  
163910|2  
167523|2  
167992|2  
168528|2  
1692  |2  
169332|2  
169809|2  
170236|2  
170362|2  
172162|2  
172265|2  
172825|2  
172958|2  
172996|2  
173297|2  
174884|2  
178509|2  
179087|2  
179418|2  
186947|2  
187598|2  
2123  |2  
2185  |2  
22490 |2  
22893 |2  
23278 |2  
24765 |2  
2621  |2  
29201 |2  
3287  |2  
3451  |2  
35865 |2  
3650  |2  
4203  |2  
54638 |2  
60726 |2  
60884 |2  
61811 |2  
61931 |2  
64003 |2  
66218 |2  
66450 |2  
66510 |2  
66584 |2  
70770 |2  
71994 |2  
73778 |2  
83070 |2  
83133 |2  
83487 |2  
87211 |2  
8725  |2  
87974 |2  
92715 |2  
97343 |2  
105038|3  
106607|3  
11153 |3  
114007|3  
114086|3  
115859|3  
117089|3  
118584|3  
118852|3  
119143|3  
119796|3  
119920|3  
120190|3  
120234|3  
121536|3  
122702|3  
125958|3  
126353|3  
126555|3  
129389|3  
134929|3  
137171|3  
143027|3  
144283|3  
151184|3  
156051|3  
15639 |3  
158931|3  
168025|3  
168401|3  
168545|3  
168636|3  
169374|3  
169519|3  
169587|3  
171651|3  
171652|3  
172119|3  
172177|3  
172210|3  
172383|3  
172470|3  
175795|3  
176142|3  
176189|3  
176205|3  
178311|3  
179224|3  
17992 |3  
186930|3  
186952|3  
186969|3  
188315|3  
19207 |3  
216   |3  
24346 |3  
28801 |3  
40092 |3  
40093 |3  
40987 |3  
41004 |3  
46693 |3  
49488 |3  
50161 |3  
51509 |3  
52356 |3  
58688 |3  
61885 |3  
61897 |3  
62108 |3  
6302  |3  
6525  |3  
66126 |3  
66212 |3  
66409 |3  
66501 |3  
66601 |3  
70717 |3  
70726 |3  
70771 |3  
72207 |3  
72490 |3  
72500 |3  
74673 |3  
79456 |3  
8413  |3  
8424  |3  
8464  |3  
8494  |3  
86396 |3  
87201 |3  
97432 |3  
99429 |3  
100123|4  
101250|4  
106620|4  
112831|4  
114118|4  
114341|4  
114376|4  
117049|4  
119027|4  
128835|4  
130726|4  
134627|4  
144286|4  
156682|4  
168210|4  
169530|4  
170624|4  
170797|4  
172133|4  
172147|4  
172230|4  
173379|4  
178300|4  
180127|4  
18338 |4  
18515 |4  
18884 |4  
19217 |4  
192983|4  
193544|4  
33165 |4  
45802 |4  
56952 |4  
60998 |4  
615   |4  
61971 |4  
65966 |4  
66101 |4  
66131 |4  
66525 |4  
66559 |4  
70472 |4  
70742 |4  
71545 |4  
72228 |4  
7593  |4  
83085 |4  
83111 |4  
8448  |4  
8451  |4  
87278 |4  
8826  |4  
9001  |4  
91729 |4  
91932 |4  
94595 |4  
9855  |4  
101144|5  
105071|5  
106613|5  
112835|5  
114331|5  
114387|5  
120833|5  
121122|5  
137406|5  
137407|5  
141681|5  
144523|5  
164629|5  
167980|5  
177343|5  
179320|5  
179361|5  
185036|5  
186871|5  
186933|5  
188340|5  
193419|5  
194212|5  
23843 |5  
28760 |5  
31284 |5  
46304 |5  
46683 |5  
46692 |5  
48811 |5  
52340 |5  
52360 |5  
6275  |5  
65994 |5  
66072 |5  
66104 |5  
66213 |5  
66217 |5  
6623  |5  
66418 |5  
66490 |5  
66585 |5  
71285 |5  
71526 |5  
76906 |5  
88009 |5  
960   |5  
112219|6  
114133|6  
114139|6  
114251|6  
118090|6  
122515|6  
130239|6  
138709|6  
141336|6  
154051|6  
154320|6  
168328|6  
169335|6  
169462|6  
179313|6  
18827 |6  
18841 |6  
20162 |6  
22764 |6  
25842 |6  
31288 |6  
41093 |6  
48826 |6  
52377 |6  
66090 |6  
6715  |6  
70789 |6  
76817 |6  
81187 |6  
83122 |6  
8461  |6  
8474  |6  
8498  |6  
85319 |6  
860   |6  
86450 |6  
87237 |6  
87255 |6  
94556 |6  
9588  |6  
98866 |6  
101240|7  
104541|7  
114285|7  
122737|7  
125457|7  
126953|7  
139130|7  
154875|7  
154876|7  
156731|7  
158726|7  
173516|7  
179332|7  
25839 |7  
349   |7  
55464 |7  
58247 |7  
58693 |7  
61958 |7  
66000 |7  
66007 |7  
8398  |7  
8445  |7  
8514  |7  
86465 |7  
8824  |7  
95172 |7  
99511 |7  
      |8  
110751|8  
114354|8  
117442|8  
119312|8  
120574|8  
12314 |8  
124141|8  
124321|8  
126763|8  
142363|8  
172188|8  
173900|8  
192580|8  
193481|8  
19552 |8  
21010 |8  
28785 |8  
39092 |8  
4154  |8  
46691 |8  
50208 |8  
52366 |8  
60621 |8  
65149 |8  
66412 |8  
66420 |8  
70755 |8  
72418 |8  
73828 |8  
8990  |8  
93362 |8  
93364 |8  
97354 |8  
112902|9  
119914|9  
132722|9  
146767|9  
169287|9  
186951|9  
189056|9  
21061 |9  
39251 |9  
39647 |9  
40073 |9  
41020 |9  
4817  |9  
58485 |9  
60670 |9  
8434  |9  
8460  |9  
8511  |9  
90702 |9  
93360 |9  
101895|10 
114172|10 
128933|10 
13151 |10 
132360|10 
14580 |10 
170648|10 
192136|10 
30609 |10 
61840 |10 
65969 |10 
73826 |10 
79926 |10 
82229 |10 
8470  |10 
88032 |10 
94576 |10 
97361 |10 
1263  |11 
163989|11 
167937|11 
173510|11 
17506 |11 
179132|11 
193160|11 
38841 |11 
39613 |11 
40228 |11 
40505 |11 
40508 |11 
46654 |11 
72022 |11 
85291 |11 
92255 |11 
148629|12 
158310|12 
169529|12 
171873|12 
177247|12 
186110|12 
22500 |12 
38850 |12 
39110 |12 
71964 |12 
83069 |12 
87301 |12 
105757|13 
169501|13 
173960|13 
17509 |13 
189283|13 
24599 |13 
54690 |13 
54714 |13 
71509 |13 
73781 |13 
78046 |13 
8416  |13 
8435  |13 
106831|14 
123871|14 
124877|14 
137619|14 
141317|14 
168521|14 
173403|14 
173408|14 
40074 |14 
41058 |14 
8531  |14 
87337 |14 
97319 |14 
105787|15 
117076|15 
146981|15 
163454|15 
167941|15 
170573|15 
178831|15 
52383 |15 
6984  |15 
75722 |15 
94567 |15 
119922|16 
169094|16 
178237|16 
60803 |16 
8415  |16 
84723 |16 
91938 |16 
109164|17 
112934|17 
126139|17 
135840|17 
155112|17 
167916|17 
167924|17 
168010|17 
168203|17 
172122|17 
173701|17 
175250|17 
189135|17 
50323 |17 
50635 |17 
66214 |17 
66414 |17 
8456  |17 
8459  |17 
96405 |17 
167934|18 
169458|18 
61852 |18 
66497 |18 
72055 |18 
91243 |18 
94544 |18 
94564 |18 
129405|19 
167975|19 
168011|19 
81189 |19 
92689 |19 
100115|20 
12657 |20 
168349|20 
172967|20 
177416|20 
29213 |20 
65986 |20 
6762  |20 
8391  |20 
87142 |20 
91240 |20 
114164|21 
150734|21 
169474|21 
183375|21 
187382|21 
28782 |21 
66507 |21 
71538 |21 
87206 |21 
117451|22 
123873|22 
166347|22 
18210 |22 
39611 |22 
40061 |22 
66462 |22 
72481 |22 
118168|23 
136007|23 
33397 |23 
84828 |23 
86461 |23 
97366 |23 
137696|24 
167920|24 
167936|24 
39097 |24 
8385  |24 
8454  |24 
99426 |24 
105693|25 
106586|25 
166873|25 
187789|25 
52348 |25 
54676 |25 
100094|26 
124138|26 
162266|26 
173227|26 
322   |26 
39708 |26 
50504 |26 
72736 |26 
7591  |26 
124435|27 
135740|27 
13884 |27 
167945|27 
167954|27 
31283 |27 
39628 |27 
46696 |27 
8397  |27 
92677 |27 
172138|28 
76905 |28 
114041|29 
174476|29 
176769|29 
60883 |29 
70730 |29 
125046|30 
179434|30 
173529|31 
39762 |31 
83083 |31 
8457  |31 
119481|32 
179355|32 
41013 |32 
50525 |32 
62059 |32 
72210 |32 
8465  |32 
177345|33 
7967  |33 
87265 |33 
162572|34 
61832 |34 
94559 |34 
106588|35 
120267|35 
131416|35 
169536|35 
174708|35 
8388  |35 
9251  |35 
97341 |35 
157272|36 
168026|36 
105081|37 
114153|37 
8407  |37 
99420 |37 
12909 |38 
3615  |38 
87249 |38 
99414 |38 
162010|39 
168054|39 
176446|39 
20775 |39 
83107 |39 
8472  |39 
112815|40 
155366|40 
162634|40 
16123 |41 
189783|41 
41039 |41 
8439  |42 
114364|43 
13735 |43 
144580|43 
176895|43 
66229 |44 
172116|45 
143546|46 
191147|47 
39770 |47 
144874|48 
147545|48 
87266 |48 
19916 |49 
134628|50 
100125|51 
122821|51 
172118|51 
45754 |51 
105762|52 
8423  |52 
72652 |54 
112830|56 
115278|56 
62010 |56 
105725|57 
126950|57 
24759 |57 
62092 |57 
39741 |58 
186939|60 
11213 |61 
133741|64 
66405 |65 
126787|69 
168008|70 
191486|70 
8404  |74 
8425  |75 
61937 |79 
73777 |79 
115847|83 
153610|83 
194214|85 
66546 |87 
8516  |88 
66122 |89 
99509 |92 
66012 |96 
104546|98 
3632  |98 
8446  |111
130475|122
8027  |125
167978|131
72024 |143
62063 |144
